time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2021-01-07,1001,50.0,30.0,7.0,5.0,25.0,1.2,2,11.94,0.0,67.96,8.65,1,182.54,2021,1,7,50.0,0,2,4,6,0,2,4,6,10.114983598487497,0.8078352170335552,10.114983598487497,0.8078352170335552,10.114983598487497,0.8078352170335552,0
2021-01-08,1001,41.0,27.0,3.0,1.0,26.0,1.0,2,11.61,0.0,62.42,7.49,1,175.29,2021,1,8,41.0,0,2,2,10,0,2,2,10,2.5690082281848428,0.26470396245926553,2.5690082281848428,0.26470396245926553,2.5690082281848428,0.26470396245926553,0
2021-01-09,1001,33.0,35.0,6.0,1.0,29.0,1.0,2,11.44,0.0,61.29,7.73,1,173.08,2021,1,9,35.0,1,0,5,5,1,0,5,5,0.3452834722813978,-0.7729199904499011,0.3452834722813978,-0.7729199904499011,0.3452834722813978,-0.7729199904499011,0
2021-01-10,1001,40.0,21.0,6.0,1.0,27.0,1.0,2,11.8,0.0,64.25,7.35,1,179.38,2021,1,10,40.0,0,2,2,8,0,2,2,8,3.2803985592480123,0.7441357909468245,3.2803985592480123,0.7441357909468245,3.2803985592480123,0.7441357909468245,0
2021-01-11,1001,33.0,54.0,11.0,3.0,25.0,2.0,2,3.98,0.0,77.79,9.36,1,101.92,2021,1,11,54.0,0,2,2,10,0,2,2,10,6.379785995904546,2.392200519111758,6.379785995904546,2.392200519111758,6.379785995904546,2.392200519111758,0
2021-01-12,1001,67.0,98.0,28.0,7.0,8.0,2.0,2,5.04,0.0,73.08,7.24,1,132.38,2021,1,12,98.0,1,0,5,8,1,0,5,8,0.29393048232274,0.8794292131728416,0.29393048232274,0.8794292131728416,0.29393048232274,0.8794292131728416,0
2021-01-13,1001,117.0,171.0,15.0,5.0,29.0,1.0,2,9.18,0.0,62.12,6.94,1,194.75,2021,1,13,171.0,1,0,1,3,1,0,1,3,-2.0631118066763916,0.2738508143606866,-2.0631118066763916,0.2738508143606866,-2.0631118066763916,0.2738508143606866,0
2021-01-14,1001,137.0,77.0,17.0,9.0,14.0,3.0,2,10.66,0.0,60.75,6.38,1,163.92,2021,1,14,137.0,2,1,3,11,2,1,3,11,-0.7629823232174717,3.476812206091017,-0.7629823232174717,3.476812206091017,-0.7629823232174717,3.476812206091017,0
2021-01-15,1001,129.0,89.0,10.0,6.0,30.0,1.0,2,10.11,0.0,66.0,6.19,1,189.92,2021,1,15,129.0,1,2,2,5,1,2,2,5,1.2320161737501634,-2.405913441931636,1.2320161737501634,-2.405913441931636,1.2320161737501634,-2.405913441931636,0
2021-01-16,1001,102.0,31.0,6.0,1.0,29.0,1.0,2,10.39,0.0,61.96,7.54,1,178.04,2021,1,16,102.0,1,0,1,9,1,0,1,9,1.1955905067328998,1.4876481728085578,1.1955905067328998,1.4876481728085578,1.1955905067328998,1.4876481728085578,0
2021-01-17,1001,41.0,49.0,10.0,2.0,21.0,1.0,2,4.61,0.0,89.08,8.19,1,99.5,2021,1,17,49.0,2,1,3,0,2,1,3,0,-3.0521256120491262,2.5362070494756956,-3.0521256120491262,2.5362070494756956,-3.0521256120491262,2.5362070494756956,0
2021-01-18,1001,59.0,57.0,12.0,2.0,24.0,1.0,2,8.17,0.0,72.33,5.36,1,185.04,2021,1,18,59.0,1,0,5,0,1,0,5,0,-3.6992853755942066,1.9499924258595778,-3.6992853755942066,1.9499924258595778,-3.6992853755942066,1.9499924258595778,0
2021-01-19,1001,59.0,49.0,11.0,5.0,17.0,1.0,2,9.43,0.0,75.88,6.77,1,197.29,2021,1,19,59.0,1,0,1,3,1,0,1,3,-0.28973497893708594,1.169719595168933,-0.28973497893708594,1.169719595168933,-0.28973497893708594,1.169719595168933,0
2021-01-20,1001,94.0,54.0,16.0,6.0,18.0,2.0,2,7.81,0.0,82.17,6.19,1,230.96,2021,1,20,94.0,2,1,3,11,2,1,3,11,-1.8793709498724613,7.363936550369068,-1.8793709498724613,7.363936550369068,-1.8793709498724613,7.363936550369068,0
2021-01-21,1001,124.0,73.0,30.0,10.0,8.0,3.0,2,7.7,0.0,75.04,6.61,1,217.75,2021,1,21,124.0,1,0,5,0,1,0,5,0,-3.2741360907013317,1.8907362764102882,-3.2741360907013317,1.8907362764102882,-3.2741360907013317,1.8907362764102882,0
2021-01-22,1001,162.0,75.0,25.0,11.0,14.0,6.0,2,9.48,0.0,64.75,5.68,1,166.88,2021,1,22,162.0,1,0,5,8,1,0,5,8,-1.748685048137368,-0.2999165127840238,-1.748685048137368,-0.2999165127840238,-1.748685048137368,-0.2999165127840238,0
2021-01-23,1001,150.0,69.0,27.0,10.0,12.0,2.0,2,9.98,0.0,70.88,6.84,1,174.88,2021,1,23,150.0,2,1,3,11,2,1,3,11,-0.9199485237392508,4.971695291906634,-0.9199485237392508,4.971695291906634,-0.9199485237392508,4.971695291906634,0
2021-01-24,1001,148.0,76.0,30.0,11.0,16.0,1.0,2,10.62,0.0,68.54,7.85,1,206.46,2021,1,24,148.0,1,0,5,0,1,0,5,0,-0.7237009186003602,0.2760739085134933,-0.7237009186003602,0.2760739085134933,-0.7237009186003602,0.2760739085134933,0
2021-01-25,1001,171.0,89.0,37.0,13.0,1.0,4.0,2,11.12,0.0,61.62,7.42,1,200.25,2021,1,25,171.0,2,1,5,0,2,1,5,0,-3.1575559339588577,1.9453700934613114,-3.1575559339588577,1.9453700934613114,-3.1575559339588577,1.9453700934613114,0
2021-01-26,1001,190.0,63.0,20.0,9.0,26.0,1.0,2,10.88,0.0,58.67,7.73,1,200.17,2021,1,26,190.0,1,0,5,0,1,0,5,0,-4.23304929286215,1.9161414962526608,-4.23304929286215,1.9161414962526608,-4.23304929286215,1.9161414962526608,0
2021-01-27,1001,153.0,53.0,20.0,7.0,28.0,2.0,2,11.49,0.0,53.62,7.73,1,195.08,2021,1,27,153.0,1,0,5,1,1,0,5,1,-3.520146499873453,-0.2599950078461337,-3.520146499873453,-0.2599950078461337,-3.520146499873453,-0.2599950078461337,0
2021-01-28,1001,101.0,48.0,3.0,1.0,32.0,1.2,2,11.02,0.0,54.5,6.97,1,185.38,2021,1,28,101.0,1,0,5,1,1,0,5,1,-2.2675212661171638,-0.29193993730589524,-2.2675212661171638,-0.29193993730589524,-2.2675212661171638,-0.29193993730589524,0
2021-01-29,1001,37.0,54.0,18.0,5.0,15.0,1.0,2,10.5,0.0,56.62,8.39,1,202.46,2021,1,29,54.0,1,0,5,0,1,0,5,0,-1.468550748823931,0.6296277349791205,-1.468550748823931,0.6296277349791205,-1.468550748823931,0.6296277349791205,0
2021-01-30,1001,76.0,66.0,24.0,7.0,18.0,3.0,2,10.32,0.0,59.42,8.65,1,204.83,2021,1,30,76.0,1,0,5,5,1,0,5,5,-2.312631310962939,-1.0179198659792237,-2.312631310962939,-1.0179198659792237,-2.312631310962939,-1.0179198659792237,0
2021-01-31,1001,114.0,63.0,13.0,9.0,14.0,1.0,2,9.96,0.0,65.58,7.0,1,231.62,2021,1,31,114.0,1,0,5,5,1,0,5,5,-1.2956188144425862,-0.9545805605143173,-1.2956188144425862,-0.9545805605143173,-1.2956188144425862,-0.9545805605143173,0
2021-02-01,1001,150.0,40.0,6.0,3.0,29.0,1.0,2,10.0,0.0,56.92,8.35,1,216.46,2021,2,1,150.0,0,2,2,2,0,2,2,2,5.102987733130656,-3.9537976759224795,5.102987733130656,-3.9537976759224795,5.102987733130656,-3.9537976759224795,0
2021-02-02,1001,55.0,37.0,6.0,3.0,26.0,1.0,2,10.91,0.0,55.58,7.11,1,204.04,2021,2,2,55.0,0,2,2,2,0,2,2,2,6.919373503759008,0.1304722750531011,6.919373503759008,0.1304722750531011,6.919373503759008,0.1304722750531011,0
2021-02-03,1001,53.0,49.0,13.0,4.0,30.0,1.0,2,11.68,0.0,53.0,6.58,1,198.42,2021,2,3,53.0,1,0,5,1,1,0,5,1,-4.404390975130462,-1.171590206314756,-4.404390975130462,-1.171590206314756,-4.404390975130462,-1.171590206314756,0
2021-02-04,1001,67.0,58.0,17.0,5.0,25.0,2.0,2,11.88,0.0,49.58,7.59,1,211.92,2021,2,4,67.0,0,2,2,2,0,2,2,2,3.80539102347468,-3.267658252171437,3.80539102347468,-3.267658252171437,3.80539102347468,-3.267658252171437,0
2021-02-05,1001,105.0,65.0,28.0,9.0,21.0,3.0,2,11.27,0.0,50.75,7.95,1,206.83,2021,2,5,105.0,1,0,5,5,1,0,5,5,0.2705436851275591,-2.76960417336687,0.2705436851275591,-2.76960417336687,0.2705436851275591,-2.76960417336687,0
2021-02-06,1001,133.0,87.0,14.0,5.0,34.0,2.0,2,11.16,0.0,55.58,7.74,1,202.92,2021,2,6,133.0,0,2,2,5,0,2,2,5,1.7461491253399923,-2.4119226272617045,1.7461491253399923,-2.4119226272617045,1.7461491253399923,-2.4119226272617045,0
2021-02-07,1001,95.0,45.0,6.0,3.0,32.0,1.0,2,10.65,0.0,64.5,7.57,1,181.67,2021,2,7,95.0,1,0,1,10,1,0,1,10,0.9547173828645393,0.44825446648327194,0.9547173828645393,0.44825446648327194,0.9547173828645393,0.44825446648327194,0
2021-02-08,1001,75.0,44.0,14.0,4.0,31.0,1.0,2,8.42,0.0,76.92,5.32,1,86.83,2021,2,8,75.0,0,2,2,9,0,2,2,9,4.795096341301339,-0.9447270825394405,4.795096341301339,-0.9447270825394405,4.795096341301339,-0.9447270825394405,0
2021-02-09,1001,106.0,67.0,24.0,8.0,34.0,3.0,2,8.31,0.0,77.38,4.3,1,139.21,2021,2,9,106.0,0,2,2,2,0,2,2,2,5.482525872642073,-3.924595987194257,5.482525872642073,-3.924595987194257,5.482525872642073,-3.924595987194257,0
2021-02-10,1001,158.0,70.0,23.0,10.0,44.0,4.0,2,10.56,0.0,64.42,7.23,1,158.88,2021,2,10,158.0,0,2,2,5,0,2,2,5,1.6556889747677666,-4.4275023218026615,1.6556889747677666,-4.4275023218026615,1.6556889747677666,-4.4275023218026615,0
2021-02-11,1001,166.0,101.0,25.0,17.0,35.0,4.0,2,12.09,0.0,53.62,7.65,1,205.58,2021,2,11,166.0,0,2,2,2,0,2,2,2,6.928303239397353,-3.96943774245681,6.928303239397353,-3.96943774245681,6.928303239397353,-3.96943774245681,0
2021-02-12,1001,230.0,140.0,17.0,15.0,51.0,4.0,2,12.23,0.0,54.17,6.79,1,212.79,2021,2,12,230.0,1,0,5,1,1,0,5,1,-3.4350729660862123,-1.9323307739572673,-3.4350729660862123,-1.9323307739572673,-3.4350729660862123,-1.9323307739572673,0
2021-02-13,1001,264.0,131.0,21.0,22.0,12.0,2.0,2,12.95,0.0,51.96,6.71,1,210.83,2021,2,13,264.0,1,0,5,1,1,0,5,1,-2.6760468064560414,-2.0273455892243795,-2.6760468064560414,-2.0273455892243795,-2.6760468064560414,-2.0273455892243795,0
2021-02-14,1001,243.0,133.0,12.0,13.0,35.0,2.0,2,12.63,0.0,49.25,7.56,1,213.92,2021,2,14,243.0,0,2,1,9,0,2,1,9,4.050228101805839,-0.1283662203772374,4.050228101805839,-0.1283662203772374,4.050228101805839,-0.1283662203772374,0
2021-02-15,1001,159.0,50.0,4.0,2.0,33.0,1.8,2,12.65,0.0,51.21,8.0,1,217.12,2021,2,15,159.0,1,0,5,1,1,0,5,1,-4.306951245822419,-1.4623061956536068,-4.306951245822419,-1.4623061956536068,-4.306951245822419,-1.4623061956536068,0
2021-02-16,1001,42.0,30.0,1.0,1.0,34.0,1.0,2,12.71,0.0,50.12,8.24,1,209.83,2021,2,16,42.0,1,0,1,3,1,0,1,3,0.7439590184620104,-0.8642058896489142,0.7439590184620104,-0.8642058896489142,0.7439590184620104,-0.8642058896489142,0
2021-02-17,1001,27.0,12.0,4.0,1.0,31.0,1.6,2,13.12,0.0,48.54,7.93,1,200.96,2021,2,17,31.0,0,2,2,2,0,2,2,2,5.27798627878647,-2.0664353775544386,5.27798627878647,-2.0664353775544386,5.27798627878647,-2.0664353775544386,0
2021-02-18,1001,33.0,39.0,13.0,5.0,24.0,2.0,2,13.91,0.0,50.0,7.57,1,221.96,2021,2,18,39.0,2,1,3,11,2,1,3,11,3.0205691890602844,2.0393340650423277,3.0205691890602844,2.0393340650423277,3.0205691890602844,2.0393340650423277,0
2021-02-19,1001,84.0,56.0,28.0,8.0,24.0,1.0,2,12.91,0.0,52.58,7.58,1,233.33,2021,2,19,84.0,0,2,1,9,0,2,1,9,1.9899932410254877,0.039850250272634,1.9899932410254877,0.039850250272634,1.9899932410254877,0.039850250272634,0
2021-02-20,1001,124.0,72.0,33.0,9.0,21.0,1.0,2,13.23,0.0,51.58,8.42,1,235.12,2021,2,20,124.0,1,0,1,3,1,0,1,3,-0.1923533969881252,-0.31359014818073655,-0.1923533969881252,-0.31359014818073655,-0.1923533969881252,-0.31359014818073655,0
2021-02-21,1001,123.0,117.0,23.0,7.0,31.0,2.0,2,13.75,0.0,50.67,6.1,1,227.12,2021,2,21,123.0,1,0,2,5,1,0,2,5,1.1102923129748152,-3.185764065138494,1.1102923129748152,-3.185764065138494,1.1102923129748152,-3.185764065138494,0
2021-02-22,1001,142.0,52.0,9.0,4.0,35.0,2.0,2,14.46,0.0,51.92,7.09,1,187.0,2021,2,22,142.0,2,1,3,0,2,1,3,0,-0.7595244500564677,1.0735319435763533,-0.7595244500564677,1.0735319435763533,-0.7595244500564677,1.0735319435763533,0
2021-02-23,1001,74.0,45.0,10.0,4.0,23.0,1.0,2,14.19,0.0,48.25,7.66,1,201.25,2021,2,23,74.0,1,0,1,3,1,0,1,3,-1.0690505609028098,-0.9763373978133365,-1.0690505609028098,-0.9763373978133365,-1.0690505609028098,-0.9763373978133365,0
2021-02-24,1001,80.0,49.0,15.0,7.0,24.0,2.0,2,14.03,0.0,56.79,9.64,1,205.29,2021,2,24,80.0,0,2,1,9,0,2,1,9,2.4051756507974558,1.7898504714425685,2.4051756507974558,1.7898504714425685,2.4051756507974558,1.7898504714425685,0
2021-02-25,1001,119.0,71.0,21.0,9.0,34.0,2.0,2,13.13,0.0,60.21,8.63,1,217.71,2021,2,25,119.0,2,1,3,11,2,1,3,11,2.719290775020614,5.439377150562606,2.719290775020614,5.439377150562606,2.719290775020614,5.439377150562606,0
2021-02-26,1001,163.0,93.0,25.0,12.0,46.0,2.0,2,13.18,0.0,62.67,7.38,1,201.83,2021,2,26,163.0,1,0,5,0,1,0,5,0,-1.9203122045363223,1.4299782327931267,-1.9203122045363223,1.4299782327931267,-1.9203122045363223,1.4299782327931267,0
2021-02-27,1001,190.0,71.0,20.0,8.0,48.0,3.0,2,12.69,0.0,65.92,9.63,1,190.08,2021,2,27,190.0,2,1,3,11,2,1,3,11,1.7027920538834562,4.226041265877184,1.7027920538834562,4.226041265877184,1.7027920538834562,4.226041265877184,0
2021-02-28,1001,178.0,83.0,25.0,9.0,23.0,1.0,2,12.77,0.0,62.62,9.7,1,188.21,2021,2,28,178.0,2,1,3,11,2,1,3,11,-0.06660747070006899,7.433009076339239,-0.06660747070006899,7.433009076339239,-0.06660747070006899,7.433009076339239,0
2021-03-01,1001,168.0,23.0,8.0,3.0,30.0,1.0,2,12.96,0.0,65.21,8.11,1,189.21,2021,3,1,168.0,1,0,1,10,1,0,1,10,0.24655630060997863,1.923251883310364,0.24655630060997863,1.923251883310364,0.24655630060997863,1.923251883310364,0
2021-03-02,1001,71.0,66.0,10.0,6.0,17.0,1.2,2,13.7,0.0,53.58,8.38,1,181.62,2021,3,2,71.0,1,0,1,9,1,0,1,9,1.2901192170172602,0.9480138766741408,1.2901192170172602,0.9480138766741408,1.2901192170172602,0.9480138766741408,0
2021-03-03,1001,142.0,78.0,23.0,10.0,13.0,1.4,2,13.82,0.0,48.62,8.58,1,208.71,2021,3,3,142.0,2,1,1,3,2,1,1,3,0.5229377805558335,2.015162696921058,0.5229377805558335,2.015162696921058,0.5229377805558335,2.015162696921058,0
2021-03-04,1001,182.0,96.0,28.0,12.0,16.0,1.0,2,12.81,0.0,58.29,7.22,1,208.33,2021,3,4,182.0,2,1,3,0,2,1,3,0,-2.0202819892593116,3.3100463320177824,-2.0202819892593116,3.3100463320177824,-2.0202819892593116,3.3100463320177824,0
2021-03-05,1001,203.0,49.0,24.0,12.0,21.0,1.0,2,11.73,0.0,53.54,9.65,1,215.79,2021,3,5,203.0,1,0,5,0,1,0,5,0,-2.044670480408904,0.07750450445456332,-2.044670480408904,0.07750450445456332,-2.044670480408904,0.07750450445456332,0
2021-03-06,1001,170.0,46.0,13.0,4.0,22.0,1.0,2,11.71,0.0,61.21,7.53,1,229.5,2021,3,6,170.0,2,1,3,11,2,1,3,11,-1.2985173091511664,3.965791985938944,-1.2985173091511664,3.965791985938944,-1.2985173091511664,3.965791985938944,0
2021-03-07,1001,74.0,62.0,20.0,5.0,22.0,2.0,2,12.71,0.0,63.54,5.52,1,184.38,2021,3,7,74.0,2,1,5,0,2,1,5,0,-2.439973980126735,1.6689824800839017,-2.439973980126735,1.6689824800839017,-2.439973980126735,1.6689824800839017,0
2021-03-08,1001,132.0,72.0,29.0,7.0,25.0,1.0,2,13.55,0.0,59.71,7.21,1,220.92,2021,3,8,132.0,1,0,5,0,1,0,5,0,-2.172276660712148,1.3558683317451816,-2.172276660712148,1.3558683317451816,-2.172276660712148,1.3558683317451816,0
2021-03-09,1001,162.0,84.0,31.0,9.0,36.0,2.0,2,12.69,0.0,67.21,7.87,1,205.62,2021,3,9,162.0,2,1,3,11,2,1,3,11,-1.2562265697843893,5.8747367182358925,-1.2562265697843893,5.8747367182358925,-1.2562265697843893,5.8747367182358925,0
2021-03-10,1001,198.0,102.0,38.0,12.0,41.0,1.0,2,13.92,0.0,60.62,7.5,1,220.58,2021,3,10,198.0,2,1,5,0,2,1,5,0,-1.3062503633943923,1.425768040187014,-1.3062503633943923,1.425768040187014,-1.3062503633943923,1.425768040187014,0
2021-03-11,1001,237.0,66.0,23.0,6.0,43.0,1.0,2,15.78,0.0,47.62,6.88,1,229.46,2021,3,11,237.0,1,0,5,8,1,0,5,8,-0.8479326559719138,1.514834252253399,-0.8479326559719138,1.514834252253399,-0.8479326559719138,1.514834252253399,0
2021-03-12,1001,163.0,83.8,21.0,9.0,26.0,1.8,2,16.65,0.0,47.04,6.12,1,236.38,2021,3,12,163.0,1,0,5,5,1,0,5,5,0.1676174443494517,-1.1049276420927747,0.1676174443494517,-1.1049276420927747,0.1676174443494517,-1.1049276420927747,0
2021-03-13,1001,179.0,84.2,17.0,9.0,39.0,1.4,2,16.44,0.0,50.67,7.45,1,163.42,2021,3,13,179.0,2,1,3,11,2,1,3,11,2.1884857572269856,2.420659289922802,2.1884857572269856,2.420659289922802,2.1884857572269856,2.420659289922802,0
2021-03-14,1001,181.0,100.0,31.0,9.0,23.0,1.0,2,16.57,0.0,43.5,8.22,1,233.46,2021,3,14,181.0,1,0,5,5,1,0,5,5,-1.1714500945668567,-2.4033892560966477,-1.1714500945668567,-2.4033892560966477,-1.1714500945668567,-2.4033892560966477,0
2021-03-15,1001,198.0,874.0,10.0,3.0,30.0,1.6,2,16.97,0.0,42.58,8.25,1,228.46,2021,3,15,874.0,0,2,2,9,0,2,2,9,6.5674993550324405,-0.7875567569420917,6.5674993550324405,-0.7875567569420917,6.5674993550324405,-0.7875567569420917,0
2021-03-16,1001,297.0,114.0,11.0,2.0,29.0,1.4,2,17.42,0.0,42.96,7.92,1,222.79,2021,3,16,297.0,1,0,5,5,1,0,5,5,-0.6116653562216202,-3.44371935200982,-0.6116653562216202,-3.44371935200982,-0.6116653562216202,-3.44371935200982,0
2021-03-17,1001,85.0,172.0,26.0,5.0,14.0,2.0,2,17.86,0.0,41.25,7.88,1,219.75,2021,3,17,172.0,0,2,2,9,0,2,2,9,4.711541314626073,-2.564098203315416,4.711541314626073,-2.564098203315416,4.711541314626073,-2.564098203315416,0
2021-03-18,1001,149.0,96.0,19.0,6.0,27.0,2.0,2,18.66,0.0,41.88,7.41,1,223.92,2021,3,18,149.0,1,0,5,5,1,0,5,5,-0.1554922825208787,-2.390410446445698,-0.1554922825208787,-2.390410446445698,-0.1554922825208787,-2.390410446445698,0
2021-03-19,1001,148.0,68.0,19.0,7.0,24.0,1.0,2,18.97,0.0,39.29,7.56,1,224.58,2021,3,19,148.0,0,2,2,5,0,2,2,5,1.6374286532542586,-2.303829015484115,1.6374286532542586,-2.303829015484115,1.6374286532542586,-2.303829015484115,0
2021-03-20,1001,154.0,66.0,10.0,5.0,32.0,1.0,2,18.25,0.0,44.88,7.57,1,202.58,2021,3,20,154.0,0,2,2,2,0,2,2,2,3.4316624276041727,-3.9287004985943836,3.4316624276041727,-3.9287004985943836,3.4316624276041727,-3.9287004985943836,0
2021-03-21,1001,93.0,30.0,7.0,2.0,33.0,1.0,2,17.45,0.0,53.08,8.66,1,196.96,2021,3,21,93.0,1,0,5,0,1,0,5,0,0.929532417614323,-1.4930899902930026,0.929532417614323,-1.4930899902930026,0.929532417614323,-1.4930899902930026,0
2021-03-22,1001,30.0,148.0,16.0,2.0,32.0,1.0,2,17.09,0.0,50.71,7.94,1,187.0,2021,3,22,148.0,1,0,5,0,1,0,5,0,0.026562817246575523,0.017014360509623974,0.026562817246575523,0.017014360509623974,0.026562817246575523,0.017014360509623974,0
2021-03-23,1001,91.0,84.0,25.0,4.0,35.0,2.0,2,18.57,0.0,40.0,7.87,1,235.92,2021,3,23,91.0,1,0,5,1,1,0,5,1,-3.7897776360573694,-2.8858692867118836,-3.7897776360573694,-2.8858692867118836,-3.7897776360573694,-2.8858692867118836,0
2021-03-24,1001,118.0,116.0,19.0,3.0,37.0,1.0,2,17.96,0.0,39.42,8.88,1,240.83,2021,3,24,118.0,1,0,5,1,1,0,5,1,-2.733240106536908,-1.829276358922164,-2.733240106536908,-1.829276358922164,-2.733240106536908,-1.829276358922164,0
2021-03-25,1001,121.0,84.0,26.0,4.0,48.0,2.0,2,17.98,0.0,44.79,8.89,1,223.96,2021,3,25,121.0,0,2,2,9,0,2,2,9,2.511389673291867,-1.9602373225700092,2.511389673291867,-1.9602373225700092,2.511389673291867,-1.9602373225700092,0
2021-03-26,1001,131.0,115.0,50.0,9.0,5.0,1.0,2,17.64,0.0,43.46,9.0,1,213.67,2021,3,26,131.0,1,0,1,9,1,0,1,9,0.7706277593738443,0.374620595608367,0.7706277593738443,0.374620595608367,0.7706277593738443,0.374620595608367,0
2021-03-27,1001,206.0,85.0,26.0,10.0,38.0,1.4,2,18.12,0.0,35.5,8.68,1,227.58,2021,3,27,206.0,1,0,5,8,1,0,5,8,-1.291753209386289,-1.8872149186974319,-1.291753209386289,-1.8872149186974319,-1.291753209386289,-1.8872149186974319,0
2021-03-28,1001,206.0,506.0,13.0,5.0,35.0,1.0,2,18.71,0.0,33.67,8.45,1,237.12,2021,3,28,506.0,1,0,5,1,1,0,5,1,-5.416713350057511,-0.9762623437169982,-5.416713350057511,-0.9762623437169982,-5.416713350057511,-0.9762623437169982,0
2021-03-29,1001,207.0,95.0,11.0,1.0,33.0,1.2,2,17.29,0.0,35.88,9.92,1,228.96,2021,3,29,207.0,1,0,1,3,1,0,1,3,0.08675589343042824,-0.5494557359557224,0.08675589343042824,-0.5494557359557224,0.08675589343042824,-0.5494557359557224,0
2021-03-30,1001,69.0,165.0,23.0,3.0,41.0,1.0,2,16.03,0.0,52.08,9.76,1,219.88,2021,3,30,165.0,0,2,1,9,0,2,1,9,4.559302519238841,2.633236731274808,4.559302519238841,2.633236731274808,4.559302519238841,2.633236731274808,0
2021-03-31,1001,135.0,122.0,26.0,5.0,26.0,1.0,2,15.12,0.0,66.29,8.85,1,203.04,2021,3,31,135.0,1,0,5,0,1,0,5,0,-0.7764183555898085,-0.9233694003995501,-0.7764183555898085,-0.9233694003995501,-0.7764183555898085,-0.9233694003995501,0
2021-04-01,1001,131.0,106.0,26.0,11.0,47.0,5.0,2,14.82,0.0,69.08,8.23,1,189.17,2021,4,1,131.0,1,0,5,1,1,0,5,1,-2.169356048780256,0.46289275907217226,-2.169356048780256,0.46289275907217226,-2.169356048780256,0.46289275907217226,0
2021-04-02,1001,160.0,47.0,12.0,3.0,37.0,1.2,2,16.26,0.0,55.42,8.22,1,203.62,2021,4,2,160.0,2,1,4,8,2,1,4,8,2.612546260599404,5.301033007974093,2.612546260599404,5.301033007974093,2.612546260599404,5.301033007974093,0
2021-04-03,1001,93.0,21.0,12.0,2.0,35.0,1.2,2,18.23,0.0,43.79,7.87,1,213.67,2021,4,3,93.0,2,1,4,6,2,1,4,6,4.139049026513878,4.367195742999584,4.139049026513878,4.367195742999584,4.139049026513878,4.367195742999584,0
2021-04-04,1001,53.0,22.0,14.0,1.0,37.0,4.2,2,19.24,0.0,31.33,7.27,1,235.08,2021,4,4,53.0,1,0,1,3,1,0,1,3,-2.736067707980824,0.641304884738133,-2.736067707980824,0.641304884738133,-2.736067707980824,0.641304884738133,0
2021-04-05,1001,29.0,56.0,18.0,3.0,43.0,1.0,2,17.01,0.0,47.62,7.26,1,187.46,2021,4,5,56.0,1,0,5,1,1,0,5,1,-2.0737374492768055,-0.28604140151255664,-2.0737374492768055,-0.28604140151255664,-2.0737374492768055,-0.28604140151255664,0
2021-04-06,1001,103.0,50.0,19.0,3.0,46.0,1.4,2,12.6,0.0,77.38,8.06,1,177.12,2021,4,6,103.0,2,1,3,11,2,1,3,11,0.12973890334857138,5.700905699545144,0.12973890334857138,5.700905699545144,0.12973890334857138,5.700905699545144,0
2021-04-07,1001,98.0,66.0,22.0,4.0,43.0,1.0,2,16.7,0.0,58.08,7.63,1,214.75,2021,4,7,98.0,2,1,3,11,2,1,3,11,4.283827848526553,8.668999395181686,4.283827848526553,8.668999395181686,4.283827848526553,8.668999395181686,0
2021-04-08,1001,120.0,53.0,17.0,3.0,49.0,1.0,2,16.95,0.0,55.96,8.88,1,218.54,2021,4,8,120.0,2,1,3,11,2,1,3,11,0.6447834911231807,5.820305546669237,0.6447834911231807,5.820305546669237,0.6447834911231807,5.820305546669237,0
2021-04-09,1001,92.0,59.0,17.0,5.0,40.0,3.0,2,17.6,0.0,56.5,8.69,1,226.12,2021,4,9,92.0,1,0,3,0,1,0,3,0,-2.885354584821131,2.4842326388700458,-2.885354584821131,2.4842326388700458,-2.885354584821131,2.4842326388700458,0
2021-04-10,1001,111.0,72.0,21.0,8.0,53.0,4.0,2,18.34,0.0,50.92,9.68,1,216.88,2021,4,10,111.0,2,1,3,11,2,1,3,11,-1.8931179032362393,3.6878319384244835,-1.8931179032362393,3.6878319384244835,-1.8931179032362393,3.6878319384244835,0
2021-04-11,1001,153.0,68.0,14.0,3.0,50.0,1.0,2,18.23,0.0,53.04,9.09,1,215.38,2021,4,11,153.0,2,1,3,11,2,1,3,11,-1.006778840473813,7.915168625368125,-1.006778840473813,7.915168625368125,-1.006778840473813,7.915168625368125,0
2021-04-12,1001,130.0,61.0,18.0,6.0,31.0,1.0,2,19.38,0.0,44.75,9.36,1,230.96,2021,4,12,130.0,2,1,3,0,2,1,3,0,-3.1666800419268606,2.622734567404826,-3.1666800419268606,2.622734567404826,-3.1666800419268606,2.622734567404826,0
2021-04-13,1001,107.0,24.0,6.0,2.0,35.0,1.6,2,18.83,0.0,45.33,9.38,1,229.54,2021,4,13,107.0,2,1,3,11,2,1,3,11,-1.6146889647116132,4.518555466693553,-1.6146889647116132,4.518555466693553,-1.6146889647116132,4.518555466693553,0
